obs,open_stock,high_stock,low_stock,close_stock,volume_stock,open_hsi,high_hsi,low_hsi,close_hsi,volume_hsi
1,23.95,24,23.2,23.65,11560500,23782.85938,23888.36914,23175.36914,23475.25977,3344858000
2,23.6,24.05,23.5,23.85,6040500,23595.57031,23864.30078,23537.65039,23658.91992,2118634900
3,23.7,24,23.6,23.9,6858500,23524.05078,23807,23517.51953,23788.92969,2328241400
4,23.9,24.35,23.6,24.2,5462500,23675.25977,23802.76953,23451.92969,23766.68945,2717889700
5,24.25,24.8,24.15,24.7,10269500,23420.43945,23628.30078,23314.9707,23349.38086,2357402800
6,24.65,25,24.45,24.9,10190500,23704.50977,23989.7793,23512.5,23983.66016,2120328800
7,25.05,25.05,24.6,24.85,4565000,24090.01953,24097.98047,23907.30078,23996.86914,1778623400
8,24.9,25.1,24.75,24.9,3289000,24168.41016,24324.83984,24153.7207,24254.85938,1743251800
9,24.95,24.95,24.7,24.75,4055000,24070.56055,24214.67969,23916.63086,23995.7207,1413938100
10,24.7,25.05,24.6,24.75,4083000,24242.25977,24385.43945,23936.92969,23954.58008,1538105600
11,24.6,24.85,24.4,24.5,5106000,23693.73047,23817.58008,23560.13086,23635.94922,1553577700
12,24.6,25,24.35,24.85,5337500,23658.03906,23745.75,23325.91992,23420.75977,1597121900
13,24.85,24.9,24.55,24.8,5345000,23287.92969,23526.05078,23155.61914,23475.5,1498950200
14,24.85,25.15,24.55,24.9,8503000,23463.7793,23463.7793,23158.69922,23192.63086,2188694200
15,24.75,24.8,24.3,24.6,7817000,23079.83008,23145.30078,22665.25,22744.85938,1681615600
16,24.75,24.9,24.4,24.65,5985500,22795.57031,23100.17969,22730.08008,22971.33008,1651194400
17,24.65,24.75,24.5,24.65,2492000,23221.13086,23258.71094,22979.75977,23102.33008,1230794100
18,24.65,24.95,24.65,24.95,3462000,23141.78906,23264.75,23027.15039,23193.64063,1387904000
19,24.9,25.1,24.85,25.05,2511000,23375.99023,23383.18945,23186.57031,23223.75977,622879700
20,25.05,25.65,25,25.5,10729500,23282.34961,23319.43945,23099.48047,23280.56055,1433026700
21,25.6,25.7,25.45,25.6,6084500,23253.98047,23253.98047,23008.2793,23086.53906,828414400
22,25.65,25.75,25.55,25.6,4577500,23130.44922,23248.25977,22990.24023,23112.00977,1008366000
23,25.6,25.7,25.45,25.5,1577000,23553.78906,23590.11914,23394.76953,23397.66992,675936400
24,25.6,26.05,25.55,25.95,7136500,23510.53906,23605.0293,23193.18945,23274.75,734331100
25,26.3,26.75,25.95,26.55,13100000,23400.61914,23439.30078,23146.89063,23289.83984,1760141200
26,26.9,27.55,26.75,27.45,25311000,23323.76953,23323.76953,22851.5,22907.25,2768859000
27,27.35,27.8,26.85,27.65,19715500,22843.19922,23082.94922,22709.59961,23072.85938,1765786100
28,27.95,28.05,27.2,27.8,12575000,23318.91992,23497.5,23162.84961,23493.38086,2602290600
29,27.85,28.7,27.55,28.7,24119500,23523.90039,23790.51953,23399.08984,23746.53906,2544917200
30,28.65,28.75,28.05,28.1,15386500,23678.68945,23863.83008,23595.00977,23739.06055,2331482400
31,28.1,28.2,27.6,28.05,11544500,24069.51953,24402.16992,24069.51953,24402.16992,2489491200
32,28.1,28.65,28.05,28.65,11590500,24561.48047,24561.48047,24289.18945,24429.76953,2160545100
33,28.55,29.15,28.1,29.05,19439500,24185.85938,24383.32031,24140.81055,24383.32031,1840017300
34,29,29.15,28.85,29.15,8824500,24390.28906,24408.88086,24111.74023,24218.0293,1633511900
35,29.15,29.15,28.8,29.05,9784000,24274.75,24385.05078,24009.71094,24112.7793,1638866400
36,29.1,29.45,28.9,29.35,14002000,24229.7793,24286.14063,23951.59961,24127.84961,1729894900
37,29.4,29.5,28.95,29.5,13445500,24263.15039,24952.34961,24233.17969,24952.34961,2531394600
38,29.8,30.05,29.4,29.9,19967000,24897.58984,24982.0293,24723.91992,24965.55078,2370146600
39,29.65,30.15,29.6,30,11049000,24693.42969,24795.53906,24570.86914,24656.46094,1871541000
40,29.75,30.05,29.35,29.8,14012500,24251.2207,24366.89063,24001.96094,24243.60938,2183354400
41,29.85,30.1,29.65,30.1,11876500,24342.90039,24487.30078,24123.69922,24289.90039,1959621300
42,29.95,30.3,29.9,30.2,11452000,23952.00977,23952.00977,23565,23807,1846826800
43,30.3,30.3,29.45,29.5,12246000,23818.93945,23848.01953,23507.0293,23550.08008,1777188300
44,29.9,30.2,29.75,29.95,5018500,23624.14063,23975.69922,23469.75977,23802.25977,995464900
45,30.2,31.35,30,31.05,20310000,24392.85938,24609.33008,24140.89063,24573.28906,1832921400
46,31,31.95,30.95,31.9,19761000,24609.42969,24616.5,24365.89063,24579.55078,0
47,31.95,32.3,31.8,32.1,16497000,24548.05078,24548.05078,24149.75,24329.49023,2294892100
48,32.35,32.5,31.8,32.5,15738000,24727.33984,24896.42969,24690.44922,24829.99023,2511123700
49,32.45,32.5,32.05,32.1,12123000,25050.58984,25050.58984,24649.74023,24924.34961,2097934100
50,32,32.5,31.85,32.4,19638000,24837.19922,24957.81055,24732.65039,24906.66016,2514710500
51,32.4,32.75,31.75,31.8,13805000,24725.09961,24733.10938,24482.85938,24556.57031,1978812000
52,31.4,31.5,30.3,30.4,25789000,24458.5,24570.08984,24219.90039,24355.71094,2625908900
53,30.7,32.4,30.7,32.1,23253000,24618.30078,24728.92969,24548.05078,24718.90039,1815173000
54,32,32.2,31.15,31.6,12750000,24722.88086,24861.82031,24523.94922,24792.76953,1566206700
55,31.35,31.5,31,31.25,9338500,24633.66016,24763.36914,24284.5293,24327.71094,1677848400
56,31.1,31.7,30.8,31.7,6709000,24109.58984,24231.08008,23998.76953,24170.07031,1618294600
57,31.05,31.65,30.25,30.3,19992000,23692.53906,23813.64063,23336.7793,23520,2057604700
58,30.45,30.45,29.05,29.5,26200500,23617.9707,23745.07031,23500.91992,23660.2793,1416047900
59,29.05,29.9,28.6,28.9,22211500,23268.0293,23376.36914,22786.39063,22901.56055,2997726900
60,28.9,28.9,27.95,28.2,18411500,22908.09961,23046.85938,22718.15039,22767.17969,2524255600
61,28.2,28.3,27.5,28,17291000,22818.16992,22818.16992,22406.11914,22713.01953,2833849000
62,28,28.15,27.5,27.75,13787500,22739.83984,22937.56055,22591.73047,22761.71094,1796043100
63,27.25,27.3,26.45,26.5,24612500,22568.35938,22712.43945,22299.14063,22343.91992,2227896000
64,27.1,27.85,27.05,27.65,16039000,22434.25977,22543.41992,22378.10938,22467.33984,1937725100
65,27.2,27.65,27,27.5,9947000,21879.13086,22017.93945,21838.99023,21905.28906,2438205000
66,26.8,26.8,26.1,26.7,12788500,21308.90039,21327.18945,20826.35938,21057.63086,3322870000
67,26.7,27.05,26.5,26.9,15612000,21082.39063,21303.51953,20638.94922,20765.86914,3231989700
68,26.95,27.4,26.2,26.75,16842500,20820.01953,20957.7207,20102.57031,20627.71094,3674580900
69,27.25,28.3,27.2,28.05,18656000,21106.57031,21114.43945,20709.61914,20890.25977,2694330600
70,27.65,28.25,27.55,27.9,14852500,20460.0293,20778.85938,20079.15039,20553.78906,3019997500
71,27.9,28.65,27.6,28.3,21488500,20203.83984,20203.83984,19416.7793,19531.66016,4096127300
72,28.25,28.3,27.1,27.35,29068500,18931.17969,19392.68945,18235.48047,18415.08008,6012760100
73,27.9,27.95,26.65,27.55,16926000,18956.01953,20120.84961,18584.03906,20087.5,5501050500
74,28.45,28.7,27.75,28.5,16575500,21430.71094,21501.23047,20786.68945,21501.23047,4826218000
75,28.45,28.9,28.1,28.4,16550000,21232.88086,21646.15039,20922.36914,21412.40039,4590509200
76,28.5,29.15,28.2,28.3,10498000,21823.07031,21823.07031,21096.31055,21221.33984,2340034100
77,28.4,29,28.4,28.45,8177000,21319.18945,21906.32031,21266.90039,21889.2793,2590383300
78,28.55,29.15,28.2,28.95,12949000,22088.78906,22423.50977,21983.09961,22154.08008,2835723800
79,28.8,28.9,28.2,28.6,10589000,22002.86914,22231.66992,21900.13086,21945.94922,2404819800
80,28.45,29,28.4,28.5,8660000,21735.60938,21944.08008,21289.25977,21404.88086,2358152600
81,28.45,28.7,28.15,28.55,8707500,21422.19922,21790.9707,21202.68945,21684.9707,2200278800
82,28.6,28.9,28.25,28.35,9045500,21771.28906,21937.26953,21722.16992,21927.63086,2259328100
83,28.5,30.35,28.5,29.85,23378500,22101.63086,22391.34961,22033.7793,22232.0293,2729645500
84,29.85,30,29.65,29.8,8594000,22262.16016,22262.16016,21922.58008,21996.84961,2226286300
85,29.75,29.95,29.45,29.75,8558500,21693.09961,22039.55078,21558.05078,22039.55078,1937497800
86,30.3,30.5,29.45,29.8,10326500,22227.10938,22523.64063,22124.0293,22502.31055,1868076200
87,30.1,30.15,29.6,29.7,6636500,22220.21094,22244.99023,22015.11914,22080.51953,2749772600
88,29.75,30.3,29.55,30.2,11633500,21910.40039,22236.92969,21779.18945,21808.98047,2078973200
89,30.35,30.35,29.8,30.1,9070000,21667.5293,21872.00977,21568.2207,21872.00977,1739886100
90,30.2,30.25,29.65,29.85,7089000,21688.0293,21688.0293,21132.53906,21208.30078,2104906000
91,29.95,30.4,29.75,30.2,10429000,21279.17969,21519.13086,20988.19922,21319.13086,2045265200
92,30.25,30.25,29.7,29.85,7056500,21192.61914,21531.48047,21141.06055,21374.36914,1696862200
93,29.8,29.85,29.5,29.5,6599500,21463.34961,21587.4707,21358.73047,21518.08008,1719437600
94,29.2,29.5,28.7,29.45,8502500,21106,21191.80078,20896.42969,21027.75977,2240088300
95,29.35,30.05,29.35,29.85,8315000,20972.83984,21214.98047,20889.01953,20944.66992,1876429100
96,29.8,30.1,29.6,29.85,9774000,20780.85938,20920.59961,20483.85938,20682.2207,2226185800
97,29.8,29.8,29.35,29.4,7077500,20261.60938,20709.49023,20184.96094,20638.51953,2351346100
98,28.7,29.4,28.5,29.05,13771500,20284.59961,20284.59961,19784.2793,19869.33984,2912292500
99,29.05,29.1,28.5,28.6,9959000,19989.03906,20258.64063,19858.35938,19934.71094,2565706600
100,28.4,28.65,28.2,28.5,9604500,19723.46094,20053.10938,19665.49023,19946.35938,2361021600
101,28.3,29.05,28.2,29,6170000,20118.78906,20286.83008,19956.66992,20276.16992,2255667000
102,28.8,29.3,28.5,28.6,9027000,20271.40039,21176.58008,20040.07031,21089.39063,2727108500
103,29,30.5,28.65,30,17943500,20927.61914,21291.80078,20648.5293,21101.89063,1741666900
104,30.45,30.45,29.75,30.25,8814000,21025.69922,21047.13086,20772.80078,20869.51953,1139909500
105,30.3,30.6,30.1,30.2,8337000,21163.15039,21284.84961,20776.9707,20793.40039,1827136200
106,30.05,30.1,29.5,29.75,9551000,20287.06055,20320.2793,19973.4707,20001.96094,2110559000
107,29.4,29.6,28.9,29.35,9362000,19300.67969,19758.63086,19178.89063,19633.68945,2785651600
108,29.6,29.85,28.95,29.25,6151000,19511.80078,20083.49023,19474.0293,19824.57031,1958419000
109,29.3,29.35,28.85,28.85,7402500,19556.89063,19731.26953,19342.89063,19380.33984,2273639300
110,29.35,29.9,29.15,29.75,9969500,19615.99023,19925.43945,19608.25977,19898.76953,2075261400
111,29.6,29.75,29.3,29.45,3742000,20131.5293,20173.2207,19764.96094,19950.21094,1796370300
112,29.65,29.8,29.4,29.55,4952500,20193.59961,20626.41992,20169.24023,20602.51953,2207409300
113,29.45,29.75,29.2,29.55,4462500,20674.23047,20711.92969,20389.60938,20644.2793,1945972100
114,29,29.35,28.8,28.95,7745000,20146.96094,20277.93945,19924.86914,20120.67969,2120940500
115,29.2,29.65,29,29.6,7941500,20470.94922,20794.13086,20408.67969,20717.24023,2173124300
116,29.6,29.6,29.3,29.3,3344000,20608.65039,20642.75977,20303.55078,20470.06055,1696099800
117,29.4,29.55,29.15,29.3,4370000,20420.14063,20509.61914,19989.61914,20112.09961,1825206400
118,29.7,30.15,29.5,29.75,9373500,20115.56055,20370.74023,20067.98047,20171.26953,2097456800
119,30,30.25,29.75,30.2,8515500,20272.2207,20272.2207,19890.75977,20116.19922,1855500300
120,30.35,31,30.3,30.85,12048000,20646.06055,20779.75,20494.15039,20697.35938,2565822400
121,30.9,31,30.2,30.25,8211000,20933.5,21169.08008,20885.01953,21123.92969,2609326500
122,30.4,30.5,30,30.1,6751000,21106.41016,21415.19922,21029.7207,21415.19922,3919117100
123,30.4,30.5,30.1,30.4,6168000,21407.78906,21411.94922,21154.03906,21294.93945,2073470900
124,30.3,30.55,30.05,30.2,5850500,21057.03906,21115.7793,20884.16016,21082.13086,1816141700
125,30.25,30.6,29.65,30.55,6626500,21282.50977,21691.91992,21030.07031,21653.90039,2244704900
126,30.65,30.7,30.15,30.4,6409500,21577.48047,21744.46094,21394.58984,21531.66992,2145401800
127,30.5,30.7,29.5,29.75,18886500,21788.89063,22064.11914,21734.49023,22014.58984,2943006300
128,29.45,29.85,29.25,29.5,8818000,22121.5293,22142.82031,21737.93945,21869.05078,2544549600
129,29.4,29.7,29.3,29.5,4593500,21522.5,21935.00977,21487.91016,21806.17969,2686148300
130,29,29.4,28.85,29.2,6604500,21162.5293,21320.15039,20993.75977,21067.58008,2607011600
131,29.45,30.7,29.1,30.5,16352500,20783.53906,21175.00977,20717.64063,21067.99023,1965884200
132,30.15,30.8,29.95,29.95,12624000,21111.32031,21431.07031,21111.32031,21308.21094,2301321000
133,30.25,30.45,29.85,30.05,5579000,21515.64063,21545.83984,20697.41016,20845.42969,2341100400
134,30.05,30.75,29.9,30.6,11649500,20716.74023,21145.93945,20697.16992,21075,3097480100
135,30.3,30.95,30.3,30.9,7607500,20948.80078,21175.98047,20839.01953,21163.91016,2085205800
136,30.95,31.65,30.95,31.65,10466000,21264.98047,21564.86914,21175.94922,21559.58984,2133396900
137,31.6,31.65,31.1,31.15,4693000,21469.74023,21519.58008,21008.33984,21008.33984,2470631200
138,31.2,31.35,30.8,31.15,6855500,21157.58008,21443.58984,21010.89063,21273.86914,2007274200
139,31.1,31.45,30.6,30.95,8939000,21450.67969,21762.66992,21408.66016,21719.06055,2410823300
140,31.65,31.85,31.05,31.45,12871500,21976.80078,22414.42969,21976.80078,22229.51953,2994729200
141,31.4,31.7,31.1,31.45,7130000,22144.63086,22449.31055,21952.43945,22418.9707,2873985100
142,31.5,31.5,30.7,30.8,7954500,22125.60938,22289.07031,21844.05078,21996.89063,2834486800
143,31,31.3,30.6,31.05,11652500,21917.44922,22111.91016,21719.16992,21859.78906,2822730100
144,30.15,30.15,29.55,29.85,10561000,21690.67969,21886.34961,21458.63086,21830.34961,2203708000
145,30.2,30.55,29.9,29.95,4617000,22053.16016,22198.50977,21799.18945,21853.07031,2143810000
146,29.8,29.95,28.8,28.9,14895500,21777.64063,21833.40039,21286.66016,21586.66016,2886434300
147,28.8,29.2,28.35,29.1,10550500,21352.69922,21643.58008,21200.92969,21643.58008,1744594800
148,29.5,29.5,28.9,29.1,6523000,21961.75,21961.75,21614.65039,21725.7793,1565420200
149,28.95,29.2,28.8,29,5519000,21470.76953,21470.76953,21001.63086,21124.19922,1693929400
150,29,29.15,28.7,28.75,8102000,20905.07031,21084.08984,20779.58984,20844.74023,1745240700
151,28.8,28.95,28.5,28.5,5938000,20911.5293,21040.33984,20751.48047,20797.94922,2056959300
152,28.65,29,28.1,28.2,12756000,20818.26953,20888.80078,20554.15039,20751.21094,2371204800
153,28.3,28.5,27.1,27.5,13996500,20522.10938,20656.96094,20215.9707,20297.7207,2526023900
154,27.5,27.9,27.3,27.85,11871000,20479.58008,20866.33008,20294.14063,20846.17969,2053608500
155,27.4,27.7,27.4,27.5,5302000,20719.19922,20758.71094,20549.43945,20661.06055,1287501200
156,27.8,28.3,27.7,28.15,9228000,20968.41992,21111.7793,20884.91992,20890.2207,1405277200
157,28,28.05,27.5,27.9,5596000,20811.59961,20827.60938,20527.34961,20574.63086,1760411700
158,27.95,28.5,27.95,28.45,7431000,20717.4707,20788.46094,20513.80078,20609.14063,1327660200
159,28.4,28.95,28.3,28.8,6113000,20516.33984,20595.08984,20353.67969,20562.93945,1377192600
160,28.9,29.3,28.85,29.05,6289000,20676.67969,20952.44922,20631.82031,20905.88086,1701166300
161,28.95,29.3,28.8,29,5436500,20684.48047,20770.09961,20572.41992,20670.03906,1729858600
162,29.1,29.2,28.7,28.75,3692500,20705.46094,20772.63086,20533.41992,20622.67969,1965166200
163,28.8,28.95,28.1,28.3,6192500,20647.44922,20647.44922,20050.05078,20156.50977,2181726400
164,28.55,28.65,27.75,28.4,7454500,20026.59961,20251.42969,19883.91992,20165.83984,1970707400
165,28,28,27.65,27.9,5200000,19943.16016,19943.16016,19515.53906,19689.21094,2291211500
166,27.7,28,27.55,27.85,4104500,19865.68945,19921.91016,19685.48047,19767.08984,1789743100
167,27.95,28.3,27.7,27.9,4867000,20011.25,20216.58008,19995.46094,20174.03906,1924409500
168,28,28.2,27.75,28.05,3948500,20283.58984,20283.58984,20096.53906,20201.93945,1635424000
169,28.05,28.35,27.85,28.2,5278000,20065.34961,20171.89063,19954.03906,20045.76953,1376942200
170,28.15,28.65,27.95,28.25,3825500,20039.30078,20250.86914,19856.23047,20003.43945,1497207600
171,28.1,28.2,27.75,27.95,3904500,19956.50977,19956.50977,19469.10938,19610.83984,1730318000
172,28.2,28.3,27.95,28.3,3303000,19840.57031,20082.42969,19789.96094,20082.42969,1600822900
173,28.2,28.2,27.75,27.85,5501500,20158.28906,20208.01953,20011.38086,20175.61914,1567854600
174,28,28,27.35,27.55,6708500,20038.48047,20260.66016,19984.03906,20040.85938,1393358500
175,27.5,28,27.35,27.5,4314500,20107.14063,20173.40039,19662.60938,19830.51953,1947792800
176,27.6,27.85,27.45,27.65,2601000,19995.76953,20069.84961,19800.58008,19922.44922,1411797700
177,27.7,27.7,27,27.1,7367000,19991.93945,19991.93945,19675.46094,19763.91016,1586624700
178,26.85,27.45,26.7,27.15,4438000,19656.80078,19898.17969,19656.80078,19773.0293,1399802300
179,27.25,27.6,27,27.1,4185500,19572.41992,19825.92969,19564.18945,19656.98047,1596111900
180,27.05,27.25,26.7,26.85,4998000,19644.23047,19701.55078,19377.08984,19503.25,1847479400
181,26.85,27.05,26.7,26.8,4494500,19542.24023,19542.24023,19189.53906,19268.74023,1997568500
182,26.9,27.15,26.5,27,3368500,19418.46094,19990.31055,19418.46094,19968.38086,1684299400
183,27.3,27.35,26.95,27.25,4336000,20138.68945,20185.15039,20050.9707,20170.03906,1868937800
184,27,27.45,26.9,27.45,4386500,19960.28906,20073.93945,19889.66992,20023.2207,1595204700
185,27.4,27.4,26.8,27.2,5700000,20062.73047,20062.73047,19645.57031,19949.0293,1658925400
186,26.9,27.2,26.7,27.1,7192000,19589.84961,20173.01953,19564.83984,19954.39063,2783305100
187,26.8,26.85,26.4,26.65,6678500,19761.7207,19839.50977,19532.85938,19597.31055,2000258900
188,26.7,26.7,26.45,26.65,2888500,19572.4707,19630.80078,19342.49023,19452.08984,2095560800
189,26.5,26.8,26.3,26.65,4279000,19299.08984,19299.08984,19064.78906,19225.69922,2181084500
190,26.75,26.95,26.55,26.75,4940000,19261.69922,19358.01953,19107.59961,19202.73047,1716319000
191,26.4,26.8,26.05,26.55,4356000,18915.86914,19068.90039,18818.7793,19044.30078,1839592500
192,26.65,26.75,26.2,26.3,4118500,19043.83984,19075.74023,18803.75977,18854.61914,1718131700
193,26.25,26.9,26.25,26.65,5263500,18893.65039,19417.56055,18893.65039,19362.25,1994834000
194,26.65,27.15,26.6,27,6287500,19404.64063,19492.06055,19296.25,19326.85938,1787223000
195,26.6,26.7,26.45,26.55,5289500,18933.30078,18989.2207,18797.78906,18847.09961,1731976600
196,26.05,26.25,25.85,25.9,3857500,18833.90039,19013.0293,18833.90039,18930.38086,1797327700
197,25.6,26.05,25.55,25.7,5388000,18732.43945,18905.2793,18678.2207,18761.68945,2793919500
198,25.8,26.35,25.75,26.3,4986000,18695.34961,18697.08984,18494.53906,18565.9707,1745749500
199,26.4,26.75,26.3,26.65,6161500,18700.67969,18861.4707,18685.46094,18781.41992,1478169400
200,26.6,26.95,26.5,26.65,7156500,18638.84961,18638.84961,18434.65039,18444.61914,1629375400
201,26.35,26.65,26.3,26.5,6491000,18080.92969,18195.08984,17965.33008,18147.94922,1729134100
202,26.75,27.8,26.5,27.6,14533000,18055.58984,18165.94922,17926.28906,17933.26953,1776795400
203,27.6,28.2,27.45,27.9,19532000,17781.86914,18077.64063,17727.40039,17855.14063,2557096600
204,27.95,28,26.95,27.25,7802000,17838.65039,17904.21094,17648.41992,17860.31055,1900500000
205,26.95,27.35,26.05,26.2,7769500,17703.39063,17703.39063,17184.53906,17250.88086,2948457300
206,26.4,26.6,25.7,25.95,5651000,17570.16992,17629.66992,17046.83008,17165.86914,2534665600
207,26,26.4,26,26.2,4389000,17165.92969,17344.81055,17016.2793,17222.83008,2113942500
208,26.05,26.15,25.2,25.75,5711000,17050.25,17252.10938,16906.96094,17079.50977,1361001600
209,26.7,27,26.3,26.65,8803500,17811.9707,18164.19922,17682.84961,18087.9707,2256107700
210,26.85,27.15,26.55,26.75,5122500,18100.48047,18143.84961,17958.14063,18012.15039,1082368000
211,26.4,26.75,26.35,26.5,2573500,17851.61914,17881.86914,17717.73047,17740.05078,1129251000
212,26.2,26.45,25.95,26.45,4468500,17449.35938,17449.35938,17174.60938,17216.66016,1771824300
213,26.45,26.75,26.05,26.05,6070500,17194.73047,17206.50977,16789.9707,16832.35938,1797693500
214,26.25,26.55,25.75,25.75,7463500,16758.26953,17040.69922,16438.59961,16701.0293,2407431400
215,25.85,26.1,25.65,25.7,7373000,16700.65039,16736.58984,16389.10938,16389.10938,2241934000
216,26.25,26.75,25.75,25.8,9030000,16671.67969,17028.67969,16535.36914,16587.68945,2322665100
217,25.9,26.2,25.7,25.95,6629500,16479.74023,16754.51953,16308.9502,16612.90039,2061247900
218,26.25,26.6,26.05,26.5,4201500,16860.19922,16914.58008,16558.41016,16914.58008,1971282000
219,26.5,26.75,26.2,26.35,6126000,16805.91016,16923.11914,16508.36914,16511.2793,1713974900
220,26.1,26.6,26,26.45,5720000,16230.79004,16452.9707,16010.71973,16280.21973,2295268600
221,26.55,26.55,26.05,26.3,5072000,16331.11035,16359.04004,16137.17969,16211.12012,2052413100
222,26.2,26.35,25.4,25.6,10862500,15894.75,15993.87988,15082.83984,15180.69043,3597357500
223,25.6,25.6,24.6,24.75,9481000,15242.09961,15435.37012,14947.38965,15165.58984,3275325600
224,24.9,25.15,24.7,24.75,10002500,15096.32031,15584.05957,15041.40039,15317.66992,2718640800
225,24.95,24.95,24,24.15,12375500,15721.26953,15833.28027,15410.96973,15427.94043,2526173200
226,24.3,24.6,23.55,23.85,10725000,15424.94043,15441.99023,14770.08984,14863.05957,3051258500
227,24.05,24.95,23.9,24.4,15007500,14830.69043,15113.15039,14597.30957,14687.01953,4183641700
228,24.7,24.9,23.85,24.25,10601000,14859.91992,15632.84961,14859.91992,15455.26953,3787359000
229,24.25,24.65,24.1,24.4,8506000,15389.5498,15867.24023,15276.75977,15827.16992,2774638200
230,24.5,24.9,24.3,24.5,8279500,15477.74023,15623.17969,15301.66992,15339.49023,2544805200
231,24.55,25.5,24.45,25.1,11891000,15442.75977,16513.16016,15442.75977,16161.13965,3951121100
232,25.2,26.1,25.15,25.7,7967500,16031.79004,16821.89063,15980.84961,16595.91016,3227830100
233,26,26.1,25.6,25.65,7191500,16640.59961,16719.00977,16429.81055,16557.31055,2071208700
234,25.85,26.15,25.35,25.5,6810000,16552.80078,16730.19922,16213.03027,16358.51953,3270965100
235,25.4,25.5,25.15,25.2,6311500,16138.21973,16138.21973,15945.2002,16081.04004,2204747800
236,25.95,26.2,25.35,25.4,18349000,17120.05078,17368.03906,16829,17325.66016,5112566000
237,25.9,25.9,24.1,24.3,38952000,17999.25977,18011.64063,17518.88086,17619.71094,5547517900
238,24.3,25.3,24.3,25.1,21623500,17665.80078,18356.7793,17552.30078,18343.11914,4900022200
239,25.05,25.4,24.65,24.75,19235500,18169.21094,18414.08984,18031.86914,18256.48047,3918387100
240,24.55,24.75,23.9,24.1,21834000,18071.59961,18220.81055,17711.83984,18045.66016,2930448500
241,24.15,24.35,23.85,24.05,14031000,18316.35938,18378.06055,17910.18945,17992.53906,2792874200
242,23.8,24.25,23.7,23.9,13612000,17654.15039,17746.33984,17389.44922,17655.91016,2230983500
243,24.05,24.5,24,24.35,6249500,17625.18945,17751.92969,17287.59961,17424.41016,3024902000
244,24.25,24.65,24.2,24.45,8592500,17460.90039,17640.83984,17375.96094,17523.81055,2423764400
245,24.65,25.1,24.35,24.85,10947000,17684.5293,17759.24023,17517.11914,17660.90039,2910419300
