obs,open_stock,high_stock,low_stock,close_stock,volume_stock,open_hsi,high_hsi,low_hsi,close_hsi,volume_hsi
246,25.05,25.15,24.85,25.1,5278000,17673.19922,17673.19922,17412.03906,17573.58008,3176711400
247,24.7,24.8,23.95,24.15,8503500,17000.23047,17364.21094,16833.67969,17297.93945,2799254000
248,24.4,25.05,24.35,24.9,12398500,17558.59961,18204.67969,17536.44922,18204.67969,4273394700
249,24.7,25.05,24.55,24.6,13052500,18141.56055,18645.34961,18052.32031,18597.23047,5359650800
250,24.95,25.05,24.5,24.65,13657500,19058.90039,19237.44922,18679.34961,18736.43945,4262000300
251,24.75,24.8,24.25,24.5,12472000,18785.2793,18841.2207,18530.82031,18675.34961,3757394000
252,24.55,24.8,24,24.1,36992500,19221.67969,19539.59961,19035.14063,19518.28906,4890142300
253,24,24.65,24,24.35,19363000,19211.69922,19569.66992,19202.86914,19441.17969,3552078500
254,24.4,25,24.35,24.55,22304000,19380.80078,19737.31055,18799.81055,18814.82031,5308866200
255,24.5,25.15,24.5,25.15,18437000,18965.05078,19521.59961,18965.05078,19450.23047,2856166600
256,25.05,25.35,24.8,24.95,11289000,19484.23047,19926.48047,19404.5,19900.86914,4023277500
257,24.95,25.45,24.9,25.1,9466000,19594.51953,19718.08008,19366.2207,19463.63086,3115198500
258,25.35,26.05,25.2,25.95,15945500,19458.01953,19707.75,19382.30078,19596.19922,2584117300
259,26.15,26.5,26.05,26.3,13623000,19775.33008,19859.75,19528.71094,19673.44922,2758656100
260,26.35,26.5,25.8,25.8,6325500,19612.66992,19675.67969,19233.85938,19368.58984,2243394000
261,26,26.25,25.65,26.2,7248500,19343.69922,19621.13086,19130.5293,19450.66992,2875978600
262,26.25,26.35,26,26.15,4378000,19472.21094,19786.28906,19255.94922,19352.81055,2238224700
263,26.15,26.6,26,26.5,12561500,19156.93945,19283.14063,18885.19922,19094.80078,1938516900
264,26.6,26.75,26.1,26.1,7506000,19190.91016,19255.74023,19063.30078,19160.49023,1348431000
265,26.55,26.65,26.15,26.4,5833500,19537.44922,19735,19475.67969,19679.2207,1939795100
266,26.25,26.55,26.25,26.4,3077500,19382.23047,19686.76953,19380.4707,19593.06055,1363741800
267,26.75,27.15,26.6,26.95,8407000,19787.93945,20099.76953,19787.93945,19898.91016,2823780600
268,26.9,26.9,26.6,26.65,3310500,19648.40039,19764.51953,19539.83984,19741.14063,2902362900
269,26.9,26.9,26.4,26.6,4614500,20030.84961,20073.91992,19781.41016,19781.41016,1747706800
270,26.25,27.2,25.85,26.8,8080000,19570.42969,20212.55078,19303.73047,20145.28906,2286651100
271,27,27.75,27,27.1,13804000,20319.98047,20793.10938,20233.39063,20793.10938,3015986300
272,27.8,27.9,27.4,27.5,10080500,21295.86914,21396.08984,20962.40039,21052.16992,2875372400
273,27.6,27.75,27.25,27.65,8257500,21220.89063,21282.71094,20862.76953,20991.64063,2754459500
274,28,28.15,27.25,27.6,7112000,21295.93945,21470.68945,21216.91992,21388.33984,2697924400
275,27.6,27.7,27.35,27.55,7495500,21370.41992,21395.41992,21187.73047,21331.46094,2543159700
276,27.5,27.75,27.35,27.6,10512000,21463.82031,21686.30078,21327.41016,21436.05078,2971313200
277,27.8,27.9,27.3,27.55,8263000,21599.82031,21698.93945,21223.83984,21514.09961,2834627500
278,27.7,27.85,27.4,27.6,6852000,21605.07031,21770.08008,21474.98047,21738.66016,2463604200
279,27.6,27.75,27.25,27.6,8412500,21818.65039,21947.55078,21572.50977,21746.7207,2559091800
280,27.45,27.5,26.9,26.95,7809000,21678.05078,21797.61914,21417.25,21577.64063,2307534200
281,26.9,27.1,26.7,26.95,7004500,21514.80078,21691.66992,21422.18945,21678,2485346700
282,26.65,26.95,26.65,26.9,6935500,21452.25977,21754.08008,21383.0293,21650.98047,1664915500
283,26.9,27.2,26.75,27.2,4777500,21812.46094,22051.76953,21754.34961,22044.65039,1956241900
284,27.4,27.6,27.25,27.5,7262500,22386.36914,22566.7793,22329.07031,22566.7793,2455079700
285,27.7,27.8,27.4,27.65,6879000,22614.91992,22700.84961,22483.7793,22688.90039,2012141000
286,27.65,28.25,27.6,27.75,11887500,22579.88086,22623.81055,21992.50977,22069.73047,3802780400
287,27.75,27.9,27.15,27.4,4644000,22190.26953,22284.32031,21631.55078,21842.33008,3304372200
288,27.35,27.35,26.8,27,8651000,21920.80078,22072.17969,21703.59961,22072.17969,2548571000
289,27.05,27.05,26.3,26.5,17925000,22276.23047,22311.96094,21930.5293,21958.35938,2401245600
290,26.35,26.45,26.05,26.15,8513500,21811.08008,21820.7793,21459.65039,21660.4707,2414664700
291,26.2,26.35,26.05,26.1,10534500,21349.16992,21349.16992,21085.7207,21222.16016,2314469800
292,26.25,26.5,26,26.35,8099500,21288.39063,21512.21094,21259.21094,21298.69922,1777942000
293,26.35,26.8,26.3,26.35,6451500,21283.90039,21443.48047,21178.86914,21283.51953,1894498900
294,26.25,26.5,26.25,26.35,5288500,21154.25,21637.55078,21151.26953,21624.35938,1933829700
295,26.35,26.6,26.15,26.3,5394000,21559.43945,21579.99023,21157.51953,21190.41992,1782692000
296,26.15,26.4,25.95,26,5560000,20910.08008,21230.15039,20799.91016,21164.41992,1772634000
297,26.15,26.8,26.15,26.5,7362000,21235.91992,21237.88086,21074.93945,21113.75977,1408732200
298,26.5,26.6,26,26.05,11930000,21116.83984,21117.58008,20726.83008,20812.16992,2143024200
299,26.25,26.4,26.1,26.15,5981500,20947.07031,21306.53906,20887.69922,20987.66992,2180463800
300,26.2,26.4,26.15,26.3,5619500,20958.63086,21056.67969,20703.74023,20719.81055,1631650800
301,26.3,26.8,26.25,26.8,6993500,20681.4707,20973.66992,20606.84961,20886.96094,1915367500
302,26.75,27.3,26.7,26.95,7044500,20859.5,20941.30078,20503.05078,20529.49023,2004601100
303,27.25,27.6,27.1,27.45,14068500,20512.49023,20620.98047,20344.85938,20423.83984,1766388300
304,27.35,27.45,26.55,26.7,8765000,20339.15039,20601.2207,20323.24023,20351.34961,1729748400
305,26.85,26.85,26.5,26.6,4582000,20223.66992,20233.64063,20006.7793,20010.03906,2061880100
306,26.55,26.7,26.35,26.55,5739000,19821.0293,20086.5293,19804.56055,19943.50977,1897627300
307,26.6,26.85,26.35,26.4,3741000,20020.16992,20185.05078,19783.07031,19785.93945,2751875300
308,26.4,27,26.35,26.75,7552500,19849.9707,20674.07031,19849.9707,20619.71094,2889639700
309,26.8,27,26.6,26.8,5782000,20390.01953,20548.57031,20321.25,20429.46094,1992565500
310,26.95,27.2,26.8,27,4289000,20703.14063,20727.25,20498.16016,20567.53906,2226145400
311,27.1,27.45,27.05,27.3,7227000,20437.86914,20702.75,20410,20603.18945,2485355800
312,27.3,27.65,27,27.25,5481500,20606.83008,21005.66016,20358.7793,20534.48047,3634829700
313,27.05,27.2,26.8,27,6450000,20256.89063,20269.92969,19969.4707,20051.25,2643542900
314,27.1,27.6,27.1,27.45,8790000,20082.41992,20157.24023,19907.58008,19925.74023,2193340400
315,27.3,27.35,26.85,27.05,7672000,19580.7793,19637.7207,19281.9707,19319.91992,3587989800
316,27,27.05,26.45,26.75,8124000,19411.88086,19791.64063,19390.38086,19695.9707,3133740000
317,26.65,26.65,25.7,25.9,16529500,19524.50977,19639.51953,19122.82031,19247.96094,3027393700
318,26.05,26.4,25.85,25.95,9105500,19523.49023,19745.43945,19431.08984,19539.86914,2633910800
319,25.55,25.6,24.65,24.9,18007500,19197.9707,19388.76953,19109.07031,19203.91016,3047393400
320,25.2,25.4,25.1,25.35,10626000,19439.83984,19597.17969,19303.28906,19518.58984,4332277000
321,25.3,25.35,24.55,24.7,11648000,19352.90039,19382.9707,18829.10938,19000.71094,2839042600
322,24.7,24.95,24.6,24.8,5391000,19118.86914,19295.64063,19018.09961,19258.75977,1929683800
323,24.95,25.6,24.95,25.35,7118500,19428.35938,19775.68945,19428.35938,19591.42969,2364133200
324,25.35,25.55,25.15,25.5,5419500,19619.74023,20051.25977,19523.5,20049.64063,2531213200
325,25.4,25.5,25.1,25.2,6643000,19919.65039,20118.28906,19834.44922,19915.67969,2306894000
326,25.15,25.2,24.75,24.8,4229000,19851.78906,19938.76953,19509.49023,19567.68945,2503607400
327,24.75,25.05,24.7,24.9,5421500,19688.31055,19875.10938,19559.4707,19784.65039,1935094200
328,25.1,25.5,25.05,25.3,4716000,20348.64063,20437.68945,20107.73047,20192.40039,2597427400
329,25.2,25.45,25.1,25.4,4677500,20216.78906,20320.01953,20017.16992,20309.13086,2981984600
330,25.2,25.3,23.8,24.5,50531500,20583.88086,20721.9707,20357.41016,20400.10938,3044982800
331,24.4,24.8,24.3,24.5,10157000,20379.5,20475.42969,20226.94922,20409.17969,2651152300
332,24.65,24.9,24.55,24.75,9705000,20364.35938,20364.35938,20126.90039,20274.58984,2415282800
333,24.6,24.85,24.4,24.6,9298000,20146.2207,20343.85938,20099.48047,20331.19922,2143238700
334,24.8,25.1,24.7,24.85,9634500,20566.58984,20750.73047,20293.36914,20485.24023,3064229800
335,24.9,24.95,24.55,24.7,8831000,20481.5293,20494.81055,20236.91992,20309.85938,2351926700
336,24.6,24.8,24.55,24.8,4207500,19977.96094,20344.48047,19885.5293,20344.48047,2329727600
337,25.15,25.15,24.75,24.8,6666000,20422.7207,20482.67969,20297.16016,20438.81055,2086262200
338,25,25.45,24.85,25.4,10130000,20374.50977,20864.74023,20299.15039,20782.44922,3411232600
339,25.3,25.65,25.15,25.35,5351000,20643.41016,20742.39063,20559.08008,20650.50977,2349659000
340,25.4,25.5,25.25,25.35,5669000,20633,20633,20336.71094,20367.75977,2183749600
341,25.35,25.4,25.1,25.2,8626000,20354.83008,20472.5,20308.33008,20396.9707,2047181600
342,25.2,25.5,25.1,25.25,9326000,20330.15039,20378.90039,19974.91016,20075.73047,2494223900
343,25.25,25.25,24.6,24.8,9894500,20049.86914,20146.36914,19734.67969,19959.93945,2247902000
344,24.75,24.8,24.6,24.6,6189500,19903.5293,19910.2793,19527.63086,19617.88086,2196274500
345,24.6,24.7,24.4,24.6,8201500,19520.9707,19903.73047,19520.9707,19757.26953,1941042600
346,24.55,24.8,24.45,24.55,7445000,19736.34961,19880.28906,19662.59961,19840.2793,2150454000
347,24.6,24.8,24.55,24.75,6148000,19936.01953,20167.88086,19879.07031,19894.57031,2574855500
348,24.7,24.8,24,24.2,19641500,20122.90039,20286.46094,19761.13086,19933.81055,1459412900
349,23.95,24.15,23.85,24.15,6773000,19686.15039,19721.96094,19538.7207,19699.16016,1460653600
350,24.1,24.55,24.05,24.35,8383500,19695.73047,19979.76953,19695.73047,19948.73047,3206294300
351,24.35,24.7,24.35,24.55,6250500,20061,20208.75,19968.41016,20049.31055,3321243000
352,24.55,25.2,24.55,24.9,14438500,20128.17969,20321.74023,20081.69922,20297.0293,4288098900
353,24.95,25.35,24.8,24.95,10513500,20252.13086,20297.83008,19817.7793,19867.58008,4037919400
354,25,25,24.7,24.85,6873000,19860.5,19880.0293,19696.58984,19762.19922,2779518700
355,24.8,24.8,24.5,24.65,8560000,19842.98047,19854.49023,19567.61914,19743.78906,2213792400
356,24.65,24.65,24.35,24.5,5000500,19850.83984,19853.36914,19596.49023,19627.24023,2284179000
357,24.5,24.8,24.4,24.65,6904000,19525.06055,20063.34961,19498.03906,19971.13086,2580074400
358,24.75,24.8,24.25,24.4,8975500,20183.2793,20183.2793,19891.49023,19978.25,1720897700
359,24.35,24.45,24,24.15,10505500,19956.13086,19987.92969,19538.08984,19560.57031,2258030500
360,24.3,24.5,24.05,24.1,7026500,19702.73047,19894.23047,19630.75977,19727.25,2095394100
361,24.1,24.35,24.05,24.35,7816500,19535.49023,19610.7207,19352.81055,19450.57031,1947230900
362,24.3,24.5,24.15,24.25,7111000,19479.06055,19806.43945,19410.07031,19678.16992,1677939600
363,24.25,24.45,24,24.15,7186000,19713.46094,19769.14063,19363.5,19431.25,1888538600
364,24.1,24.1,23.9,23.95,7288500,19279.39063,19304.19922,19046.80078,19115.92969,2476667200
365,23.95,24.15,23.55,23.75,11764500,18930.23047,18930.23047,18620.83984,18746.91992,2792438700
366,23.8,23.9,23.6,23.65,4948000,18827.08008,18879.08984,18517.85938,18551.10938,2196594700
367,23.7,23.8,23.55,23.7,5630500,18574.18945,18666.71094,18369.92969,18595.7793,2244980000
368,23.65,23.85,23.15,23.2,9691500,18415,18415,18044.85938,18234.26953,4372923700
369,23.25,23.5,23.05,23.05,7364500,18190.26953,18465.64063,18190.26953,18216.91016,2622765000
370,23.25,23.85,23.2,23.75,8708500,18566.81055,19024.91016,18548.30078,18949.93945,3731528000
371,23.8,24.2,23.75,24,4217500,19014.96094,19123.80078,18896.13086,19108.5,2096394500
372,24.1,24.2,23.9,24.05,3265000,19117.10938,19377.38086,19033.84961,19099.2793,2263636600
373,24.2,24.35,24,24.05,3084500,19327.15039,19410.48047,19196.08984,19252,2156059100
374,24.15,24.35,24.1,24.3,5434000,19227.83984,19339.82031,19087.66016,19299.17969,2212103200
375,24.3,24.55,24.15,24.45,4884500,19333.42969,19463.60938,19231.13086,19389.94922,2003013400
376,24.4,24.45,24.25,24.3,4962000,19440.99023,19440.99023,19255.65039,19404.31055,1688193100
377,24.3,24.5,24,24.45,8914000,19355.65039,19572.41992,19273.41992,19521.41992,2466291700
378,24.4,24.4,24.05,24.1,3731000,19547.58008,19641.16016,19352.33984,19408.41992,2482612800
379,24.25,24.3,24.05,24.25,4470000,19626.80078,19832.19922,19510.75977,19828.91992,2657480300
380,24.2,24.45,24.15,24.35,4806500,19915.43945,20155.91992,19876.41992,20040.36914,3582368700
381,24.4,24.45,24.25,24.4,3112500,19983.40039,20000.2207,19718.42969,19912.89063,1906054300
382,24.4,24.45,24.2,24.45,3260000,19863.85938,19863.85938,19504.63086,19607.08008,2121671900
383,24.2,24.3,24,24.2,3317500,19305.24023,19377.68945,19174.16016,19218.34961,1995615900
384,24.25,24.25,23.85,24.1,6329500,19135.01953,19138.41992,18800.33984,18889.9707,1689313400
385,24,24.1,23.9,23.95,4985000,18845.90039,19001.61914,18767.15039,18794.13086,2066052200
386,24.05,24.15,23.9,24.05,4006500,18851.66016,19226.32031,18842.41992,19148.13086,2059536300
387,24.1,24.4,24.1,24.2,4382500,19099.39063,19222.13086,19019.25977,19172.05078,1675196500
388,24.1,24.2,23.85,23.9,11927000,19180.2793,19180.2793,18837.32031,18934.35938,1690353400
389,23.9,24.1,23.9,24.05,9235000,18881.42969,19070.10938,18838.61914,18916.42969,1869555200
390,22.95,23.1,22.65,23,10586500,19002.55078,19371.71094,19002.55078,19306.58984,2214447500
391,23,23.05,22.8,22.95,6068500,19289.06055,19449.10938,19253.2207,19415.67969,1987401200
392,22.85,22.95,22.75,22.8,4273000,19355.06055,19378.90039,19095.59961,19110.38086,2432611100
393,22.75,22.9,22.25,22.3,10492500,18840.41016,18973.00977,18483.08008,18533.05078,3277132300
394,22.3,22.5,22.25,22.35,5464000,18435.46094,18537.75,18279.73047,18365.69922,2463266100
395,22.7,22.9,22.35,22.45,9079500,18747.5,18781.21094,18417.63086,18479.7207,1953461500
396,22.4,22.55,22.25,22.4,5087000,18671.41992,18806.55078,18573.66992,18659.83008,2114932400
397,22.45,22.65,22.3,22.55,3193000,18797.00977,18932.17969,18739.59961,18860.94922,1818311800
398,22.75,23.05,22.7,22.95,5708000,19181.31055,19368.91992,19163.21094,19350.61914,2729756500
399,23,23.4,22.95,23.3,4974000,19534.82031,19534.82031,19364.59961,19413.7793,2460070700
400,23.3,23.3,22.75,22.8,4922500,19324.33984,19324.33984,18979.91992,19015.7207,2591229600
401,22.7,22.7,22.45,22.6,4829500,18826.58984,19004.41992,18711.0293,18952.31055,1982969600
402,22.8,23.1,22.8,23,4812000,19003.2793,19215.74023,18888.75977,18928.01953,1807926400
403,23.05,23.35,23,23.3,7477500,18918.69922,19169.75,18886.42969,19075.25977,1637013200
404,23.15,23.15,22.65,22.75,6231500,18867.60938,18946.56055,18562.11914,18668.15039,2212871900
405,23.05,23.55,22.9,23.25,9499000,19172.2793,19465.26953,19111.82031,19434.40039,3670887000
406,23.3,23.5,23.15,23.5,4390500,19340.76953,19404.5,19245.66016,19365.14063,2136512600
407,23.5,23.85,23.5,23.7,7341000,19502.08984,19685.78906,19482.4707,19639.10938,3028767100
408,23.5,23.8,23.35,23.75,5886000,19418.48047,19940.58984,19381.90039,19916.56055,3094859900
409,23.75,23.9,23.35,23.7,10546000,20237.5293,20361.0293,20019.78906,20078.93945,4327873000
410,23.65,23.65,23.4,23.5,6294000,20211.19922,20331.2793,19891.81055,20011.11914,3013635300
411,23.5,23.5,23.05,23.2,6908500,19902.76953,19981,19475.15039,19517.38086,2958227800
412,23.05,23.15,22.85,22.9,6249500,19404.14063,19650.16016,19369.06055,19420.86914,2488071400
413,22.95,23.25,22.8,22.8,5162000,19671.13086,19857.39063,19461.60938,19539.46094,2771467700
414,22.9,23.1,22.8,22.95,3255000,19474.66016,19581.82031,19352.34961,19537.91992,2277019400
415,22.85,22.95,22.65,22.7,4740500,19308.55078,19370.80078,19112.60938,19184.16992,3491048500
416,22.65,22.75,22.5,22.6,3514000,19059.58008,19270.48047,19056.09961,19246.0293,2264244800
417,22.6,22.8,22.55,22.65,3721500,19125,19315.16992,19030.39063,19248.25977,2598340600
418,22.65,22.8,22.5,22.7,5067000,19319.91016,19346.28906,19049.91992,19075.18945,3363828300
419,22.45,22.5,22.2,22.4,5733000,18697.33008,18792.7207,18554.50977,18773.55078,3890510400
420,22.3,22.45,22.2,22.25,2731500,18599.19922,18745.82031,18513.7793,18581.10938,2668372200
421,22.15,22.3,21.8,22,8381500,18356.65039,18440.96094,18261.84961,18329.30078,2823625500
422,21.55,21.7,21.05,21.6,10441000,18023.10938,18399.19922,17900.76953,18326.63086,3160942900
423,21.6,21.85,21.4,21.55,6710000,18208.98047,18336.41016,17936.42969,17950.84961,3049414000
424,21.55,21.6,20.85,20.95,9874000,17798.4707,17867.66016,17587.38086,17623.28906,3141863900
425,21.05,21.2,20.85,21,8689500,17641.85938,17965.25977,17573.69922,17791.00977,2895653800
426,20.9,21.25,20.8,21.15,5651000,17762.75977,18000.5293,17730.78906,17845.91992,2499731900
427,21.15,21.35,21.1,21.2,5356500,17992.73047,18272.94922,17945.00977,18212.16992,2758913200
428,21.2,21.4,21.05,21.2,3610500,18037.59961,18137.65039,17969.41016,18119.39063,2467696800
429,21.5,21.85,21.25,21.35,2861500,18519.08008,18564.42969,18113.23047,18130.74023,2985842200
430,21.35,21.7,21.3,21.65,6749500,18261.68945,18583.80078,18239.91992,18484.0293,3071235600
431,21.65,22,21.5,21.6,6845500,18659.96094,18742.14063,18427.2207,18482.85938,3288670900
432,21.8,22.65,21.8,21.85,14952500,18580.4707,18667.17969,18312.75977,18382.06055,4074881200
433,22.25,22.6,21.9,22.45,8844500,18592.5293,18899.49023,18575.44922,18844.16016,4040296000
434,22.5,22.55,22.05,22.15,6088500,18717.41992,18725.5,18431.7207,18456.91016,2315663900
435,22.05,22.35,22,22.25,4206500,18405.08984,18492.58984,18256.09961,18449.98047,2352887700
436,22.3,22.5,22.2,22.35,5218500,18437.48047,18437.48047,18173.43945,18202.07031,2123306900
437,22.25,22.3,21.9,22.15,7768500,17941.65039,18164.60938,17842.36914,18096.44922,2522422900
438,22.1,22.3,21.9,22.2,4545000,18015.56055,18145.58008,17892.00977,18025.89063,1887139100
439,22.2,22.5,22.05,22.2,7102000,18131.09961,18200.51953,17954.9707,18009.2207,1865961200
440,21.7,22.05,21.7,21.85,6625000,18101.96094,18173.53906,17928.63086,18047.91992,2013840800
441,22.1,22.25,21.95,22,5384500,18154.00977,18372.65039,18030.78906,18182.89063,2781390700
442,21.9,21.95,21.6,21.8,2047500,18069.03906,18114.82031,17894.81055,17930.55078,1691546500
443,21.8,21.9,21.6,21.85,4304000,17942.07031,18004.74023,17832.30078,17997.16992,1778221800
444,21.7,21.7,21.3,21.4,7614000,17939.25,17995.38086,17833.19922,17885.59961,1657120100
445,21.4,21.55,21,21.15,5704000,17795.80078,17823.82031,17623.86914,17655.41016,2046449600
446,21.05,21.5,21,21.45,3293500,17578.25977,18078.68945,17573.81055,18057.44922,1924148900
447,21.4,21.65,21.3,21.35,2584500,18046.89063,18046.89063,17722.49023,17729.28906,1552391300
448,21.3,21.4,20.9,21.05,5665500,17661.84961,17718.17969,17379.43945,17466.90039,1909387100
449,21.05,21.25,20.95,21.2,4095000,17472.10938,17655.31055,17472.10938,17611.86914,1571624300
450,21.15,21.2,20.95,21.1,4172000,17587.08008,17627.73047,17352.83008,17373.0293,1997138800
451,21.2,21.65,21.2,21.45,4088500,17484.94922,17935.15039,17482.39063,17809.66016,1839910300
452,21.45,21.45,20.9,21,3897500,17546.39063,17546.39063,17212.86914,17331.2207,2102884000
453,21.1,21.1,20.9,20.95,3058000,17266.82031,17266.82031,17094,17195.83984,1294655000
454,20.95,21.15,20.95,21,2225500,17249.9707,17336.42969,17197.60938,17213.86914,1088259900
455,21.15,21.65,21.05,21.5,4692000,17370.0293,17603.80078,17370.0293,17485.98047,1141210000
456,21,21.8,20.85,21.4,1054000,17500.36914,17633.18945,17447.75977,17517.40039,1221298000
457,21.65,21.9,21.45,21.6,3469500,17726.63086,17916.61914,17638.00977,17664.73047,1596847200
458,21.75,21.85,21.6,21.7,3378000,17956.83008,18022.44922,17889.71094,17893.09961,2029133700
459,21.9,22.15,21.8,21.85,4751000,18258.25977,18290.91016,18175.34961,18238.21094,3861574900
460,21.8,21.85,21.35,21.4,5526000,17946.76953,18013.66992,17776.94922,17813.44922,2139651200
461,21.2,21.3,21.1,21.15,4494000,17803.31055,17858.17969,17601.5,17640.35938,1904582500
462,21.25,21.4,21.1,21.25,3471000,17806.23047,17815.71094,17671.99023,17773.33984,1730954900
463,21.25,21.5,21.2,21.3,2997000,17728.25,17831.17969,17625.89063,17732.51953,1937541200
464,21.05,21.2,20.8,20.85,7511500,17540.46094,17540.46094,17292.35938,17295.89063,2272465500
465,20.8,21.05,20.6,20.75,3790500,17127.25977,17309.74023,17118.07031,17172.13086,1989910700
466,20.8,20.85,20.5,20.65,4535500,17053.15039,17139.5293,16879.66016,16991.5293,2116174000
467,20.75,20.95,20.5,20.6,5612000,17465.42969,17465.82031,17001.42969,17085.33008,2499934100
468,20.65,20.8,20.45,20.55,4317500,17085.11914,17174.08008,16917.2207,17044.60938,1967215900
469,20.65,20.95,20.6,20.9,5134500,17160.23047,17497.7207,17078.24023,17398.73047,2452090300
470,20.85,20.9,20.6,20.6,4250500,17225.65039,17406.35938,17225.65039,17406.35938,2665231300
471,20.8,21.15,20.55,20.75,9836500,17337.69922,17337.69922,17042.09961,17112.48047,2112803500
472,20.85,21,20.65,20.9,4354500,17139.40039,17188.84961,16979.25977,17101.7793,1529284000
473,21.1,21.3,20.9,21,3849000,17282.39063,17459.42969,17176.00977,17230.58984,1802714600
474,21.15,21.55,21.05,21.45,6472000,17405.91016,17729.42969,17352.59961,17664.11914,1998722400
475,21.55,21.8,21.5,21.75,5773000,17913.53906,18037.93945,17899.34961,17966.58984,2764092100
476,21.6,21.6,21,21,4579500,17850.58984,17890.63086,17658.91016,17670.16016,1971243300
477,21.1,21.15,20.8,20.85,4560000,17650.50977,17753.58984,17537.19922,17568.46094,2140777800
478,20.95,21.05,20.8,21,2900500,17553.25977,17617.26953,17457,17511.28906,1643795500
479,20.9,20.9,20.5,20.5,7245500,17350.86914,17350.86914,17177.5293,17203.25977,1674484500
480,20.55,20.85,20.5,20.85,3276500,17263,17456.08008,17126.60938,17426.21094,1440269500
481,20.85,21.15,20.85,21,4236000,17495.09961,17565.2207,17358.89063,17396.85938,1449318000
482,21.4,21.75,21.3,21.5,7681000,17836.65039,18102.2793,17766.2207,18079,2908679700
483,21.6,21.8,21.4,21.7,6162500,18174.68945,18174.68945,17722.85938,17832.82031,1880199400
484,21.65,21.7,21.2,21.25,4258000,17584.32031,17631.03906,17413.46094,17454.18945,1945034800
485,21.4,21.6,21.25,21.6,4884000,17625.83984,17788.90039,17532.73047,17778.07031,1964565600
486,21.75,21.85,21.5,21.5,5272000,17932.53906,18057.61914,17689.00977,17733.89063,2090432200
487,21.4,21.65,21.3,21.65,2805500,17736.40039,17796.85938,17650.49023,17734.59961,1235837700
488,21.55,21.85,21.4,21.8,3493500,17680.05078,17927.35938,17577.31055,17910.83984,1671974300
489,21.55,21.7,21.35,21.5,4060500,17771.75,17771.75,17545.60938,17559.41992,1298211800
490,21.5,21.6,21.3,21.35,4395000,17677.51953,17677.51953,17358.24023,17525.06055,1502728300
491,21.7,21.7,21.25,21.3,3481000,17541.48047,17541.48047,17303.82031,17354.14063,1785765500
492,21.35,21.4,20.75,21,8184000,17359.08008,17359.08008,16881.98047,16993.43945,2810136500
