obs,open_stock,high_stock,low_stock,close_stock,volume_stock,open_hsi,high_hsi,low_hsi,close_hsi,volume_hsi
493,21.05,21.15,20.85,20.85,6753500,16985.17969,17068.25977,16863.05078,17042.88086,3013993300
494,20.95,21.05,20.7,20.7,5275000,17019.16992,17038.98047,16830.30078,16830.30078,2434410800
495,21.05,21.35,20.75,20.85,4791000,16919.08008,16941.91016,16617.0293,16646.05078,2476132300
496,20.9,20.95,20.3,20.4,7355500,16606.53906,16606.53906,16228.51953,16327.86035,2682379700
497,20.45,20.7,20.3,20.6,6377500,16311.95996,16600.35938,16234.83984,16463.25977,1986768900
498,20.5,20.65,20.35,20.5,3945000,16376.44043,16376.44043,16157.98047,16345.88965,1947345700
499,20.55,20.75,20.4,20.5,3444500,16373.44043,16464.14063,16249.15039,16334.37012,1877235700
500,20.3,20.35,20,20.25,6366500,16149.05957,16276.87988,15972.30957,16201.49023,2532290600
501,20.3,20.5,20.1,20.4,3201000,16236.05957,16420.9707,16157.67969,16374.5,1980791700
502,20.4,20.55,20.15,20.15,4315500,16311.70996,16326.9502,16145.25,16228.75,1863333100
503,20.4,20.55,20.25,20.45,6404000,16419.74023,16577.75,16319.21973,16402.18945,2341652000
504,20.6,21.1,20.6,20.95,9937000,16610.69922,16964.33008,16610.69922,16792.18945,3900268500
505,20.7,20.85,20.45,20.6,5277500,16669.82031,16713.41016,16572.88086,16629.23047,1566620000
506,20.5,20.5,20.25,20.3,5034000,16551.43945,16579.55078,16408.01953,16505,1521452800
507,20.55,20.55,20.2,20.25,6474000,16647.94922,16741.05078,16549.49023,16613.81055,1647320700
508,20.25,20.45,20.1,20.45,2555000,16455.14063,16649.57031,16444.73047,16621.13086,1404417200
509,20.45,20.85,20.4,20.55,5730000,16743.06055,16857.83984,16271.5,16340.41016,2197553900
510,20.65,20.85,20.45,20.75,4402000,16561.7793,16673.57031,16439.25977,16624.83984,2228051300
511,20.8,21.2,20.8,21.1,5517000,16678.23047,17086.09961,16644.42969,17043.5293,2301329400
512,21,21.2,21,21.1,2541500,17066.51953,17095.11914,16950.90039,17047.39063,1570053000
513,21.25,21.25,20.65,20.8,4585000,17135.11914,17135.11914,16725.2793,16788.55078,1720670000
514,20.7,20.75,20.55,20.65,3784000,16624.91992,16657.50977,16564.80078,16646.41016,1577461700
515,20.6,20.6,20.35,20.4,5555500,16673.40039,16673.40039,16516.33008,16645.98047,1789349300
516,20.35,20.55,20.25,20.35,7785500,16573.11914,16745.73047,16455.57031,16535.33008,1936599800
517,20.45,20.55,20.1,20.2,6225000,16581.85938,16592.06055,16144.55957,16224.4502,2227172000
518,20.25,20.35,20.1,20.1,6310500,16256.09961,16414.78906,16190.01953,16190.01953,1937380500
519,20.05,20.15,19.7,19.72,15625000,16143.96973,16247.2998,16036.41992,16097.28027,1788113700
520,19.7,19.98,19.64,19.9,7413000,16154.16992,16459.91992,16106.83008,16302.04004,1970866100
521,19.76,19.76,19.2,19.28,21257500,16216.96973,16393.74023,16185.91016,16244.58008,1534599800
522,19.3,19.32,19.04,19.06,8998000,16258.28027,16334.70996,16104.5,16216.33008,1368415400
523,18.9,19.04,18.8,18.8,13575000,16030.25,16197.04004,15834.41016,15865.91992,2139164100
524,18.7,18.74,18.3,18.36,15378500,15764.37988,15764.37988,15194.94043,15276.90039,3952310100
525,18.38,18.72,18.3,18.66,10463000,15301.19043,15463.69043,15183.95996,15391.79004,2815987000
526,18.62,18.72,18.44,18.46,7621000,15404.69043,15540.75,15207.99023,15308.69043,2242257300
527,18.54,18.62,17.86,18.02,12604500,15349.0498,15362.91016,14794.16016,14961.17969,2812384600
528,18.06,18.62,18.06,18.42,7857500,15038.33008,15516.7998,14994.37012,15353.98047,2804009700
529,18.46,19.08,18.44,18.98,13476500,15602.4502,15975.11035,15412.09961,15899.87012,3597683500
530,19.04,19.28,18.88,19.22,9153500,15989.94043,16254.92969,15828.92969,16211.95996,4096404800
531,19.22,19.44,19.08,19.2,7645000,16158.71973,16240.95996,15888.04004,15952.23047,3314021500
532,19.2,19.48,19.2,19.28,5980500,16046.25,16258.4502,16012.58984,16077.24023,2923198800
533,19.18,19.22,18.82,19.04,9788000,15896.66016,15896.66016,15654.96973,15703.4502,2565524400
534,19,19.06,18.56,18.66,11156000,15652.0498,15744.04004,15411.66016,15485.07031,2594937800
535,18.78,18.82,18.52,18.52,7840000,15522.86035,15805.05957,15434.82031,15566.20996,2454568100
536,18.72,18.88,18.4,18.5,12241500,15756.12012,15912.61035,15435.84961,15533.55957,2475955200
537,18.58,18.58,18.02,18.34,13642500,15336.86035,15669.76953,15336.86035,15510.00977,2313277300
538,18.3,18.78,18.2,18.74,12863000,15541.23047,16154.0498,15541.23047,16136.87012,3314171100
539,18.78,18.96,18.66,18.72,7162500,16282.38965,16408.15039,16035.42969,16081.88965,2809645100
540,18.74,18.96,18.7,18.82,6850500,15988.62012,16093.51953,15821.86035,15878.07031,1940615100
541,18.66,18.78,18.42,18.64,3442000,15709.2998,15754.00977,15531.03027,15746.58008,745466400
542,18.56,19.26,18.2,19.06,9690000,15579.41016,15911.0498,15456.32031,15879.37988,1403032800
543,19.1,19.5,19.08,19.38,9327000,15824.20996,16029.01953,15751.36035,15944.62988,1056900200
544,19.44,19.68,19.32,19.58,8840000,16007.54004,16394.16016,15937.28027,16339.95996,1742961100
545,19.62,19.7,19.26,19.28,10078500,16334.46973,16334.46973,16137.98047,16155.61035,2185820800
546,19.26,19.38,19.16,19.36,5198500,16222.08984,16274.55957,16055.08008,16247.50977,2205924400
547,19.4,19.98,19.34,19.84,10094000,16182.92969,16756.00977,16138.80957,16503.09961,3844263000
548,19.92,20.3,19.84,20.2,8912500,16489.83984,16742.94922,16424.78906,16742.94922,2739673200
549,20.1,20.65,19.86,20.55,10546500,16654.67969,16895.82031,16654.67969,16725.85938,2903143800
550,20.45,20.65,20.25,20.6,7933500,16684.96094,16777.41016,16590.71094,16634.74023,2253549700
551,20.55,20.7,20.4,20.7,6013000,16645.63086,16828.66992,16453.5,16790.80078,2423909600
552,20.65,21.2,20.6,20.75,12772500,16833.60938,16844.33008,16517.83984,16536.84961,2587721800
553,20.55,20.9,20.55,20.75,4807000,16429.57031,16695.35938,16429.57031,16511.43945,3380825500
554,20.5,20.65,20.4,20.5,4539000,16390.89063,16651.66992,16321.12012,16589.43945,2880658500
555,20.45,21.05,20.4,21.05,11130500,16629.55078,16645.96094,16473.65039,16595.9707,2519017900
556,20.9,21.05,20.45,20.55,9832000,16343.9502,16450.36914,16095.67969,16162.63965,2697889500
557,20.55,21.1,20.5,20.95,6864000,16167.4502,16545.05078,16145.21973,16438.08984,2488701100
558,20.9,21.15,20.8,21,6884500,16417.76953,16512.41016,16136.12012,16229.78027,2535414300
559,21.1,21.3,21.05,21.15,6930000,16275.38965,16489.73047,16275.38965,16353.38965,2596313300
560,21.15,21.5,21.1,21.45,9219000,16416.16992,16625.64063,16416.16992,16587.57031,2494031000
561,21.5,21.9,21.3,21.65,11169500,16701.94922,17154.86914,16613.44922,17093.5,4001753000
562,21.9,22.05,21.65,21.75,9216500,17059.10938,17214.66992,17050.86914,17082.10938,2801014000
563,21.75,21.8,21.2,21.35,6336000,17120.53906,17209.82031,16878.10938,16961.66016,2699096400
564,21.35,21.35,21.05,21.05,7574500,16758.35938,16821.13086,16550.41992,16720.89063,3776694200
565,21.05,21.25,21,21.15,2933500,16690.25977,16801.64063,16641.58008,16737.11914,2241776800
566,21.1,21.2,20.85,21,4851000,16628.07031,16682.53906,16492.08984,16529.48047,2433582900
567,21.05,21.1,20.85,20.95,4365000,16559.00977,16654.08008,16430.11914,16543.07031,2291672600
568,21.05,21.55,21.05,21.4,5643500,16762.83008,16973.51953,16762.83008,16863.09961,3220967100
569,21.25,21.25,20.75,21,5033500,16745.26953,16747.19922,16341.61035,16499.4707,3110411500
570,21,21.15,20.9,21,5297000,16531.94922,16612.64063,16441.30078,16473.64063,2624506500
571,21.1,21.4,21.05,21.15,5492000,16548.5,16728.90039,16452.55078,16618.32031,2745765700
572,21.15,21.3,20.9,21.05,6589500,16530.43945,16612,16354.80957,16392.83984,2769889600
573,20.95,21.05,20.7,21,8058500,16378.40039,16725.60938,16345.90039,16541.41992,3203421300
574,22.1,22.85,22,22.85,34447000,16811.74023,17007.33984,16811.74023,16931.51953,3983141300
575,22.9,22.9,22.4,22.55,11264500,16926.84961,16926.84961,16689.18945,16725.09961,2667363200
576,22.55,22.75,22.15,22.45,7572000,16787.92969,16839.55078,16480.35938,16723.91992,1804396100
577,22.5,22.85,22.2,22.6,6003000,16650.83008,16895.06055,16580.5293,16732.84961,2636773000
578,22.6,23.05,22.6,22.9,7706500,16819.17969,17006.84961,16805.99023,16828.07031,2120056900
579,23.1,23.35,23,23.2,11884500,16926.01953,17190.5,16918.35938,17139.16992,2549074700
580,22.85,23.15,22.55,23,8485000,16856.18945,17141.35938,16856.18945,17095.0293,2480545300
581,23.05,23.05,22.65,22.7,7064500,16978.69922,17031.31055,16721.68945,16721.68945,2840321200
582,22.5,22.7,22.4,22.65,5493000,16487.35938,16647.08984,16465.40039,16600.46094,2561790600
583,22.45,22.6,22.2,22.5,10487500,16367.69043,16449.24023,16208.63965,16248.96973,3092911600
584,22.5,22.65,22.35,22.5,6985500,16225.54004,16316.69043,16155.83008,16251.83984,2450526000
585,22.5,23.1,22.45,22.85,10549500,16253.24023,16507.59961,16206.5498,16385.86914,3228014900
586,22.65,22.7,22.35,22.65,5127500,16246.33984,16254.90039,16044.4502,16224.13965,3393743300
587,22.8,23.15,22.7,23,5424500,16410.83008,16637.82031,16410.83008,16511.68945,2915063300
588,23,23.3,23,23.25,6751500,16679.39063,16846.13086,16599.21094,16828.92969,2993655900
589,23.4,23.45,23.2,23.4,10413000,16993.16992,17217.85938,16934.65039,17201.26953,3314752700
590,23.4,24.2,23.35,23.75,14335000,17144.11914,17438.83008,17109.57031,17284.53906,3147284200
591,23.75,23.9,23.65,23.75,8944000,17336.19922,17758.24023,17336.19922,17651.15039,3850968700
592,23.8,24.05,23.7,23.75,8757000,17737.92969,18031.16016,17679.18945,17746.91016,4850882200
593,24,24.4,23.9,24.15,10308000,17843.43945,17902.01953,17686.93945,17763.0293,3679962400
594,24.1,24.45,24,24.35,8790500,17760.67969,18217.82031,17740.61914,18207.13086,2424963300
595,24.55,24.65,24.2,24.25,7439000,18543.30078,18604.16992,18362.2207,18475.91992,2476085800
596,24.25,24.4,24.1,24.1,6859000,18488.55078,18590.16992,18389.53906,18578.30078,3438627300
597,24.15,24.3,24.1,24.25,4910000,18577.55078,18638.81055,18411.01953,18479.36914,2494399700
598,24.3,24.5,23.9,24.1,8790500,18510.53906,18606.56055,18298.35938,18313.85938,2911676300
599,24.05,24.25,23.95,24.1,5516500,18306.25,18560.75977,18278.10938,18537.81055,2904974500
600,24.25,25.2,24.2,25.15,21764000,18669.42969,18993.2793,18657.50977,18963.67969,6506899800
601,25,25.15,24.75,25.15,7455000,18904.58008,19123.48047,18827.59961,19115.06055,3760625900
602,25.2,25.4,24.95,25.15,6045500,19203.82031,19301.13086,19072.64063,19073.71094,3455242600
603,25.3,25.9,25.2,25.85,14205000,19262.78906,19442.90039,19114.38086,19376.5293,5813458500
604,25.95,26,25.5,25.85,9628500,19525.11914,19602.24023,19342.96094,19553.60938,4376057600
605,25.9,26.1,25.7,25.85,5688500,19621.42969,19706.11914,19574.56055,19636.2207,3501238100
606,25.85,25.9,25.3,25.7,6818500,19473.66992,19487.35938,19175.80078,19220.61914,3517186600
607,25.7,25.85,25.45,25.55,8014000,19225.25977,19359.67969,19149.41016,19195.59961,2837605100
608,25.6,25.6,25,25.35,6481000,19024.41016,19024.41016,18776.21094,18868.71094,3166005900
609,25.2,25.45,24.85,25,7045000,18742.2793,18867.91016,18532.41016,18608.93945,3549017600
610,25.05,25.45,25,25.4,4826000,18606.01953,18871.13086,18504.5293,18827.34961,2906070700
611,25.4,25.65,25.3,25.4,5291500,18814.00977,19000.51953,18776.09961,18821.16016,2432705400
612,25.2,25.35,24.75,25,7388000,18659.41016,18694.55078,18425.08984,18477.00977,3215579000
613,24.85,24.95,24.2,24.5,9817500,18423.7793,18537.91992,18163.21094,18230.18945,3492796500
614,24.7,25,24.35,24.35,13950000,18409.61914,18551.17969,18077.39063,18079.60938,5337054200
615,24.55,25.2,24.55,24.95,5916000,18283.56055,18573.81055,18283.56055,18403.03906,3140936400
616,24.85,25.25,24.8,24.85,10648500,18335.44922,18541.0293,18335.44922,18444.10938,2971467000
617,24.85,25.1,24.65,24.8,5174000,18489.7793,18724.61914,18375.26953,18424.96094,3250805000
618,24.9,25,24.6,24.8,4834500,18577.58008,18700.67969,18383.80078,18476.80078,2797746800
619,24.75,24.95,24.65,24.9,3450500,18562.48047,18575.68945,18302.33008,18366.94922,3310059200
620,24.95,25,24.45,24.7,7770500,18163.11914,18267.68945,17994.09961,18176.33984,3528461800
621,24.6,24.6,24.2,24.3,8148500,18032.40039,18063.7207,17848.75977,17937.83984,3139463400
622,24.45,24.6,24.2,24.45,4263500,18104.13086,18173.5293,17971.57031,18112.63086,2331253000
623,24.45,24.65,24.15,24.45,6705000,18028.07031,18109.89063,17927.16016,17941.7793,2621288300
624,24.4,24.5,24.2,24.3,4144000,17848.86914,18122.80078,17752.96094,17936.11914,2118421200
625,24.4,24.45,24.2,24.3,4557500,17961.89063,18043.48047,17854.78906,17915.55078,2550030800
626,24.3,24.75,24.2,24.5,7272000,18056.2207,18448.66016,18039.00977,18430.39063,3513293400
627,24.55,24.7,24.35,24.55,4461000,18453.63086,18520.36914,18274.19922,18335.32031,2682897600
628,24.45,24.45,24.05,24.15,7071000,18199.14063,18240.13086,17968.36914,18028.51953,3426213700
629,24.15,24.15,23.8,23.95,10250500,17906.35938,18032.66992,17789.57031,18027.71094,2716259500
630,24.15,24.5,24.05,24.05,5904500,18088.01953,18231.46094,17959.07031,18072.90039,2333709800
631,24.05,24.3,23.9,24.05,7599500,17934.63086,18156.34961,17934.63086,18089.92969,2308525600
632,24,24.05,23.8,23.9,7169500,17946,17961.91992,17677.33008,17716.4707,2806087800
633,23.95,24.3,23.9,24.1,7301000,17583.18945,17865.4707,17583.18945,17718.60938,2826596300
634,23.2,23.35,22.8,23.05,7207500,17669.41992,17986.14063,17669.41992,17769.14063,3374290200
635,23.15,23.35,23.05,23.2,4968000,17841.76953,18017.75977,17808.26953,17978.57031,3089691800
636,23.35,23.45,23.2,23.4,4054500,18079.7207,18133.30078,17942.08008,18028.2793,2994630800
637,23.3,23.4,22.8,22.85,6225500,18035.76953,18105.00977,17799.60938,17799.60938,2886550200
638,22.7,22.75,22.35,22.4,8264000,17667.9707,17735.58008,17453.56055,17524.06055,2348970100
639,22.55,22.85,22.4,22.65,6730500,17481,17617.64063,17376.48047,17523.23047,2618911600
640,22.65,23.05,22.6,22.75,5653000,17613.5,17765.88086,17455.08008,17471.66992,2641974200
641,22.85,23,22.7,22.95,4549500,17629.13086,17864.08984,17621.05078,17832.33008,2231597400
642,23,23.4,23,23.35,6571500,18020.16992,18317.31055,18020.16992,18293.38086,3059027200
643,23.25,23.5,23.15,23.2,4821000,18201.48047,18243.39063,17946.49023,18015.93945,2326339500
644,23.2,23.25,22.75,22.75,7537000,17845.06055,17899.55078,17727.98047,17727.98047,2334968300
645,22.85,22.95,22.75,22.75,2801000,17741.76953,17807.67969,17658.67969,17739.41016,2757015800
646,22.8,23,22.75,22.9,3322500,17653.23047,17864.11914,17623.74023,17778.41016,2018291500
647,22.75,22.9,22.55,22.7,4091500,17603.80078,17629.9707,17376.23047,17417.67969,2811638800
648,22.7,23.2,22.55,23.2,5172500,17465.13086,17693.34961,17313.88086,17635.88086,2133630300
649,23.15,23.35,23,23.3,4804500,17679.55078,17707.67969,17451.85938,17469.35938,2216456000
650,23.2,23.45,23.2,23.3,4854000,17454.42969,17516.94922,17251.25977,17311.05078,2208182400
651,23.25,23.6,23.1,23.25,6668000,17260.83008,17288.46094,16964.51953,17021.91016,2401390700
652,23.25,23.55,23,23.2,4679000,17079.66992,17229.18945,16924.58008,17021.31055,2374210700
653,23.35,23.65,23.3,23.55,5706000,17196.44922,17358.66016,17154.11914,17238.33984,2258413800
654,23.5,23.55,23.2,23.25,4763000,17194.36914,17194.36914,16971.59961,17002.91016,2552688900
655,23.3,23.5,22.65,22.75,12481500,17070.85938,17400.24023,17015.83008,17344.59961,2678950500
656,22.75,22.75,22.1,22.45,13578500,17327.84961,17408.94922,17248.11914,17304.96094,1933874700
657,22.15,22.35,22,22.25,6796000,17025.25977,17075.51953,16865.92969,16945.50977,2433818600
658,21.95,22.15,21.5,21.8,10840000,16676.82031,16944.58984,16441.43945,16698.35938,3667470600
659,22,22.2,21.8,22,6521500,16861.30078,16908.9707,16611.14063,16647.33984,2425958000
660,21.95,22.3,21.9,22,6371500,16684.7793,16988.25977,16684.7793,16877.85938,2267420200
661,21.85,22,21.55,21.9,7211500,16773.03906,17023.09961,16665.06055,16891.83008,2114356200
662,22.05,22.45,22.05,22.2,5073500,17097.35938,17252.2207,17079.34961,17090.23047,2145406500
663,22.35,22.5,22.2,22.25,3232000,17102.98047,17162.75977,17002.92969,17111.65039,1793074600
664,22.3,22.45,22.1,22.25,5748000,17160.21094,17252.88086,17074.68945,17174.06055,1934995900
665,22.3,22.45,22.2,22.35,5110000,17233.67969,17254.23047,17055.69922,17113.35938,1574534000
666,22.35,22.8,22.15,22.75,6448500,17008.21094,17283.65039,16926.4707,17109.14063,2407027500
667,22.9,23.35,22.8,23,9268000,17286.03906,17473.89063,17255.85938,17430.16016,2551716800
668,23.15,23.5,23.05,23.2,4793500,17569.66016,17685.85938,17547.65039,17569.57031,2361570600
669,23.4,23.75,23.25,23.6,8800500,17661.68945,17661.68945,17449.99023,17511.08008,1961800000
670,23.35,23.55,23.3,23.4,3296500,17313.85938,17415.48047,17232.13086,17391.00977,2060224300
671,23.55,23.65,23.05,23.15,9856000,17497.63086,17652.80078,17389.93945,17641,2945729800
672,23.2,23.5,23.05,23.45,3406000,17521.17969,17635.69922,17493.08008,17612.09961,2054121600
673,23.5,23.55,23.3,23.4,5631000,17709.26953,17826.05078,17709.26953,17798.73047,1970098500
674,23.35,23.6,23.3,23.6,8146500,17663.80078,17879.26953,17624.41992,17874.66992,2702698800
675,23.6,23.7,23.35,23.55,8063500,17847.99023,17879.00977,17659.28906,17692.44922,2184592400
676,23.5,23.65,23.35,23.65,6962000,17614.41016,17797.16992,17502.5293,17786.32031,2858172500
677,24.35,24.95,23.8,24.7,31228000,17794.41016,18202.59961,17778.09961,17989.07031,4753806200
678,24.45,24.45,23.85,24.2,9722500,17862.58984,17862.58984,17645.91992,17691.9707,3077120300
679,24.1,24.25,23.85,24.05,4902500,17665.92969,17725.50977,17583.69922,17651.49023,2470760400
680,24,24.4,23.9,24.15,6589000,17474.74023,17531.05078,17333.30078,17457.33984,2601237200
681,24.1,24.5,24.1,24.3,10086000,17469.96094,17555.60938,17332.49023,17444.30078,2558634900
682,23.9,24.25,23.6,23.95,12063500,17261.89063,17305.91016,17067.44922,17196.96094,3841864100
683,23.95,24,23.5,23.55,11974500,17205.41992,17297.94922,17133.5,17234.08984,2786726500
684,23.45,23.55,23.15,23.45,9485500,17051.83984,17124.96094,16964.2793,17108.71094,3071142700
685,22.85,23,22.55,22.85,5710500,17177.30078,17334.18945,17127.25,17240.39063,2374153300
686,22.9,23.3,22.9,23.05,4571500,17298.34961,17540.81055,17298.34961,17369.08984,2139977900
687,23.05,23.5,23,23.45,7516500,17252.76953,17422.11914,17177.08008,17422.11914,1127924500
688,23.45,24.1,23.4,23.8,12276500,17386.75,17715.76953,17368.14063,17660.01953,1665721500
689,23.85,24,23.25,23.65,11176500,17633.92969,18071.09961,17602.44922,18013.16016,3436673300
690,23.7,24,23.55,23.95,8461500,18069.33008,18355.15039,18047.13086,18258.57031,4005306800
691,24.05,24.5,23.95,24.15,9876000,18237.41016,18426.91992,18212.58008,18247.10938,2724524400
692,24.5,24.6,24.3,24.4,15065500,18573.91992,19002.05078,18532.2793,19000.56055,6008421400
693,24.75,24.95,24.45,24.5,20508000,19592.42969,19592.42969,19072.7207,19129.09961,6507488700
694,24.7,24.75,24.25,24.6,21430000,19302.57031,19954.06055,19176.58008,19924.58008,7428256300
695,24.9,25.1,24.5,24.9,27618500,20446.74023,20743.19922,20268.63086,20632.30078,9656093400
696,25.2,25.5,24.8,24.95,15595000,21175.41016,21488.75,20789.92969,21133.67969,1035706200
697,25,25.45,24.95,25.35,22950000,21289.59961,22667.74023,21289.59961,22443.73047,7696286600
698,25.8,25.8,24.85,25.35,19086000,22484.03906,22484.03906,21442.25,22113.50977,4942180900
699,25.25,25.7,24.85,25.5,13643500,22015.08008,22742.35938,21824.67969,22736.86914,4619951200
700,25.75,26.25,25.55,25.65,16424000,22948.34961,23241.74023,22719.91016,23099.7793,5098400000
701,25.95,25.95,24.5,24.85,24602000,22849.23047,22902.35938,20762.82031,20926.78906,11257900000
702,25.1,25.4,24.7,25.25,31873500,21290.03906,21417.75,20190.5293,20637.24023,7953600000
703,25.15,25.95,25.15,25.65,15006000,21046,21622.65039,20983.93945,21251.98047,6039900000
704,25.65,25.9,25.3,25.55,8233500,21228.65039,21348.85938,20693.75,21092.86914,5743300000
705,25.75,26.1,25,25.1,14910500,21046.18945,21095.00977,20154.71094,20318.78906,4906400000
706,25.1,25.65,25.1,25.35,7499500,20144.75,20548.17969,20131.33984,20286.84961,4158700000
707,25.45,25.7,25.15,25.2,7965500,20471.99023,20783.34961,19977.34961,20079.09961,3646900000
708,25.25,25.7,25.25,25.55,7570000,20106.65039,20952.99023,20058.66992,20804.10938,4586200000
709,25.5,25.9,25.5,25.6,5625500,20730.94922,20845.57031,20423.08984,20478.46094,3775000000
710,25.5,25.8,25.4,25.6,5210000,20433.49023,20629.48047,20380.03906,20498.94922,2556600000
711,25.7,26.2,25.7,26,10714500,20525.43945,20942.25977,20448.83984,20760.15039,3542000000
712,25.9,25.95,25.6,25.7,4758000,20576.05078,20685.46094,20448.46094,20489.61914,2725600000
713,25.7,25.9,25.55,25.7,3774000,20521.94922,20784.4707,20521.94922,20590.15039,2984600000
714,25.65,25.75,25.5,25.65,2510000,20592.74023,20669.41016,20428.93945,20599.35938,2978600000
715,25.75,25.85,25.5,25.5,3879000,20729.98047,20890.08008,20563.74023,20701.14063,3137700000
716,25.55,25.7,25.25,25.4,6289500,20586.55078,20681.51953,20270.07031,20380.64063,3626500000
717,25.75,25.85,25.1,25.3,9507500,20414.19922,20553.30078,20317.33008,20317.33008,3238200000
718,25.4,25.7,25.35,25.65,5712500,20427.88086,20667.2207,20353.33984,20506.42969,3278800000
719,25.8,25.95,25.55,25.95,8520000,20584.44922,20633.58008,20446.25977,20567.51953,2463600000
720,25.9,26.15,25.85,26.1,6056500,20409.93945,21006.9707,20409.93945,21006.9707,3147300000
721,26,26.2,25.6,25.95,6679500,20791.80078,20859.66016,20361.91992,20538.38086,3903900000
722,26.4,26.4,26,26.1,6228000,20386.35938,20986.31055,20370.43945,20953.33984,4317500000
723,26.25,26.6,26,26.05,10182500,21199.96094,21355.43945,20705.11914,20728.18945,4153500000
724,25.7,26,25.65,25.8,5031000,20258.14063,20505.00977,20151.38086,20426.92969,3649700000
725,25.9,25.95,25.05,25.2,8230000,20334.08984,20517.24023,19761.31055,19846.88086,4319500000
726,25,25.35,24.65,25.2,9099500,19671.91992,19840.2793,19608.32031,19823.44922,2862300000
727,25,25.3,24.85,24.9,5895000,19626.25977,19859.16992,19392.58984,19435.81055,3310000000
728,24.85,25.5,24.85,25.25,6802500,19503.0293,19608.24023,19332.33984,19426.33984,2947200000
729,25.35,25.7,25.3,25.4,4371000,19595.5,19781.08008,19470.42969,19576.60938,3176400000
730,25.65,25.65,25.25,25.4,4533000,19699.81055,19758.57031,19522.58984,19663.66992,2529900000
731,25.4,25.65,25.35,25.5,2751500,19623.39063,19752.92969,19575.91016,19705.00977,2057500000
732,25.4,25.55,25.25,25.4,3093000,19646.03906,19764.61914,19552.5,19601.10938,2079200000
733,25.45,25.55,25.1,25.3,9198500,19613.55078,19711.40039,19134.58984,19229.9707,3237600000
734,25.2,25.25,24.05,24.15,16765500,19307.33984,19351.06055,19102.06055,19150.99023,4385600000
735,24.15,24.4,24.05,24.15,11283500,19054.40039,19295.75,19054.40039,19159.19922,2384700000
736,24.25,24.5,24.1,24.35,7490500,19187.05078,19660.99023,19061.59961,19603.13086,2374800000
737,24.3,24.4,24.2,24.35,3786000,19558.17969,19558.17969,19312.25977,19366.96094,2160800000
738,24.4,24.5,23.8,23.85,19966500,19346.61914,19658.19922,19312.41016,19423.60938,2487600000